"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"LA1777 LVS01 semi-polar"	"LA1777 LVS02 semi-polar"	"LA1777 LVS03 semi-polar"	"LA1777 TRI01 semi-polar"	"LA1777 TRI02 semi-polar"	"LA1777 TRI03 semi-polar"	"LA4024 LVS01 semi-polar"	"LA4024 LVS02 semi-polar"	"LA4024 LVS03 semi-polar"	"LA4024 TRI01 semi-polar"	"LA4024 TRI02 semi-polar"	"LA4024 TRI03 semi-polar"
""	""	""	""	""	"748.3432"	""	""	""	"14.96"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"92.9584932077"	"49.6095358706"	"68.7671120834"	"991.2640014648"	"574.9145394897"	"530.322827301"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"748.3443"	""	""	""	"18.15"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"4.5887524968"	"11.2447414041"	"6.6598141885"	"7.9022434473"	"13.178568449"	"14.7403185797"	"0"	"0"	"0"	"7.861813583"	"6.3268374463"	"5.5409563982"
""	""	""	""	""	"748.3731"	""	""	""	"14.13"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"1717.2682717896"	"1399.9433952212"	"1353.1206469727"	"282.992953949"	"281.1986837769"	"871.1288128662"	"0"	"0"	"0"	"0"	"18.3261939756"	"27.2487100744"
""	""	""	""	""	"748.3758"	""	""	""	"15.63"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"54546.1"	"56811.6"	"40020.8"	"223384.9"	"208179.1"	"207202.9"	"98.1"	"12.8"	"0"	"13787.7"	"3333.2"	"1680.3"
""	""	""	""	""	"749.2297"	""	""	""	"9.07"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"21.3262488842"	"0"	"0"	"0"	"14.2990157747"	"19.225238266"	"23.4456885314"	"20.3205443255"	"0"	"91.3607412593"
""	""	""	""	""	"749.2873"	""	""	""	"6.43"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"48.6862900221"	"59.2845613396"	"71.470889585"	"234.7775581425"	"263.8715225792"	"217.2131668282"	"59.679231497"	"57.7250977826"	"22.9599065876"	"0"	"0"	"0"
""	""	""	""	""	"749.289"	""	""	""	"7.5"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"34.9354496336"	"19.6461004019"	"0"	"783.2514172459"	"894.8949373245"	"404.7931184387"	"0"	"0"	"0"	"51.152313722"	"27.6594422134"	"0"
""	""	""	""	""	"749.3602"	""	""	""	"7.19"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"14.3937323177"	"0"	"12.2967872179"	"375.8272662258"	"474.981820755"	"414.4011500263"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"749.374"	""	""	""	"14.18"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"3565.460888232"	"3833.0369107866"	"2475.475363307"	"1702.5960418701"	"1741.1831904602"	"2196.5308598328"	"7.3770262945"	"0"	"0"	"34.6253272279"	"0"	"0"
""	""	""	""	""	"749.4353"	""	""	""	"15.67"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5.5512722772"	"508.8576742045"	"255.5454226303"	"230.6431277434"
""	""	""	""	""	"749.5311"	""	""	""	"21.01"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"134.5622316647"	"152.3776151896"	"101.6735830128"	"162.8591491604"	"355.1574554253"	"480.9935507393"	"73.0513620114"	"94.637172842"	"75.1105377412"	"325.0350630188"	"61.1872757562"	"157.481206489"
""	""	""	""	""	"749.5325"	""	""	""	"18.58"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"551.4954102945"	"251.7621630096"	"247.3858993328"	"0"	"391.8634303188"	"1410.6328227997"	"157.8758862138"	"176.8374349928"	"131.4756157708"	"3499.365811925"	"1914.3808089988"	"442.5708270464"
""	""	""	""	""	"750.5328"	""	""	""	"18.58"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"183.2953347713"	"145.8116757619"	"91.504329443"	"15.4310306835"	"74.7455520058"	"368.0899910736"	"79.6554922891"	"101.1178596616"	"42.7444650221"	"910.2900225321"	"592.9058265404"	"103.5677256743"
""	""	""	""	""	"751.2103"	""	""	""	"8.92"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"12.432921623"	"0"	"0"	"0"	"0"	"0"	"8.3966831958"	"0"	"0"	"0"
""	""	""	""	""	"751.2431"	""	""	""	"7.32"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"452.5666830874"	"455.0234103775"	"207.7660897064"	"0"	"0"	"352.5749497477"
""	""	""	""	""	"751.28"	""	""	""	"12.25"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"11.8430991709"	"0"	"21.4538802719"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"751.2805"	""	""	""	"8.65"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"127.7156094718"	"88.7110647297"	"137.0320430827"	"1986.7020255661"	"2018.2698046875"	"2279.9457420349"	"0"	"0"	"0"	"5.1633093693"	"0"	"17.1613117115"
""	""	""	""	""	"751.3176"	""	""	""	"8.09"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"390.4853542769"	"400.5694357598"	"402.6549916315"	"667.4247903442"	"558.907403698"	"462.7002186966"	"0"	"0"	"0"	"83.8357031123"	"114.8653185415"	"75.8266258653"
""	""	""	""	""	"751.319"	""	""	""	"9.68"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"77.8269126511"	"95.6357488251"	"83.5003105927"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"751.3376"	""	""	""	"12.25"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"153.6853945374"	"105.0268293631"	"138.2823957443"	"925.4912234497"	"1043.2511040115"	"879.7334172821"	"0"	"0"	"0"	"6.2889231837"	"8.0549037731"	"0"
""	""	""	""	""	"751.341"	""	""	""	"14.94"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"83.1733532715"	"101.0514367628"	"1362.8152984619"	"868.6694818115"	"668.1894348145"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"751.3737"	""	""	""	"14.51"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"523.7555870056"	"1275.3391836548"	"1391.7562738037"	"0"	"0"	"0"	"67.6594849491"	"32.7200305905"	"47.6499742238"
"unknown"	""	""	""	"S4:22"	"751.378"	""	""	""	"15.63"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"79732.1"	"97014.3"	"84886.8"	"409318.3"	"369017.7"	"306170.3"	"151.2"	"103.6"	"27.8"	"23689.6"	"4698.9"	"2387.7"
""	""	""	""	""	"751.3802"	""	""	""	"18.02"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"8.2552405787"	"15.8816682339"	"0"	"0"	"0"	"0"	"0"	"11.3672544265"	"9.300435156"
""	""	""	""	""	"751.3914"	""	""	""	"10.62"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"95.9596604872"	"85.46916315"	"116.1314228515"
""	""	""	""	""	"751.4264"	""	""	""	"9.65"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"49.2143647909"	"40.5096903992"	"0"	"0"	"0"	"0"	"282.1564418978"	"215.7888914013"	"55.1104586172"	"56.9491701814"	"92.7819388835"	"57.1919272963"
""	""	""	""	""	"752.4371"	""	""	""	"12.86"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"32.3890833777"	"32.0179272079"	"0"	"16.2547409217"	"12.9943792947"	"19.1070687364"
""	""	""	""	""	"752.4529"	""	""	""	"17.92"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"62.3897589731"	"120.003518005"	"73.6959534693"	"500.9011206627"	"401.9119320679"	"353.6739780808"	"46.8719731331"	"29.2023639584"	"27.7341431618"	"657.1563584328"	"983.2796297073"	"754.8444990571"
""	""	""	""	""	"752.4848"	""	""	""	"19.14"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"6.5333641016"	"0"	"0"	"126.4827290726"	"60.8854285717"	"141.6035541916"	"0"	"0"	"0"	"32.9878526338"	"64.6054100454"	"61.3452858384"
""	""	""	""	""	"753.3566"	""	""	""	"12.65"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"79.4634626925"	"54.3827362168"	"37.8099931324"	"834.5305411386"	"859.6491940498"	"437.9435348511"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"753.4717"	""	""	""	"19.78"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"278.2511674917"	"51.6282665205"	"21.7436816621"	"101.5764681721"	"34.9440790272"	"89.1135438728"	"15.4289363551"	"0"	"0"	"69.8654241542"	"112.1359612636"	"120.4707259115"
"unknown"	""	""	""	"adduct of  737.36"	"754.3506"	""	""	""	"14.63"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"6297.1"	"7012.5"	"4618.6"	"20131.9"	"20727.7"	"20820.8"	"8.8"	"7.9"	"0"	"771.4"	"454.2"	"344.3"
""	""	""	""	""	"754.4976"	""	""	""	"18.83"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"127.7187648273"	"38.3115038013"	"4.4916122758"	"151.584142704"	"64.19168118"	"128.1892040443"	"0"	"0"	"0"	"105.9599376174"	"112.4691344651"	"76.842541777"
"unknown"	""	""	""	"fragment of 765.3919"	"755.3643"	""	""	""	"16.25"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"2244.2"	"1778"	"1534.5"	"18133.4"	"14233.7"	"11876"	"0"	"0"	"0"	"803.7"	"314.5"	"128.8"
""	""	""	""	""	"755.4201"	""	""	""	"8.17"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"168.5388408089"	"186.1640926361"	"205.4901828384"	"0"	"0"	"0"	"1891.0396343136"	"1983.3933239424"	"1107.0575847149"	"106.516686035"	"0"	"11.3406909239"
""	""	""	""	""	"755.4224"	""	""	""	"10.62"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"23.7021571469"	"10.0584869397"	"0"	"52.1941082279"	"34.3874677378"	"0"
""	""	""	""	""	"755.4235"	""	""	""	"9.56"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"609.4058800052"	"633.0355251582"	"595.6454922376"
""	""	""	""	""	"755.4236"	""	""	""	"12.69"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"7.9695152301"	"0"	"28.3044950199"	"21.0576679587"	"34.5005583954"	"0"	"8.6097186732"	"0"	"192.0520960641"	"239.5571741255"	"260.2786278025"
""	""	""	""	""	"755.4484"	""	""	""	"18.99"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"1399.5796671021"	"1215.8081971204"	"802.3486714041"	"40.8287572384"	"21.1380465841"	"90.5573831773"	"1022.6701522338"	"1196.2188394308"	"889.3739155579"	"179.1488994471"	"213.2260142136"	"264.3498553975"
""	""	""	""	""	"755.485"	""	""	""	"19.88"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"7.2492769653"	"0"	"114.852453804"	"124.488805933"	"151.4943333054"	"0"	"0"	"0"	"97.4531662711"	"134.7422283347"	"206.799437294"
""	""	""	""	""	"755.5417"	""	""	""	"21.45"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"68.4863089371"	"82.2834118867"	"77.2362270546"	"158.2079505157"	"209.5595100784"	"183.6083660507"	"34.1942596412"	"30.0593230772"	"29.0700949907"	"73.9570750793"	"58.2373493417"	"64.6763852294"
""	""	""	""	""	"756.3295"	""	""	""	"12.05"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"718.9008243179"	"642.5677885151"	"462.6808732605"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"756.3671"	""	""	""	"16.44"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"728.4469180965"	"679.2848574328"	"531.051108706"	"7877.6686602783"	"5757.2738265991"	"5066.5857662964"	"0"	"0"	"0"	"244.6408945791"	"88.6050497119"	"0"
""	""	""	""	""	"756.4043"	""	""	""	"17.4"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"55.206892395"	"25.6247094536"	"0"	"0"	"0"	"0"	"0"	"7.3576540681"	"0"
""	""	""	""	""	"756.4219"	""	""	""	"12.16"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"14.9794519901"	"0"	"0"	"0"	"107.7208326554"	"170.786650643"	"104.2448951546"
""	""	""	""	""	"756.4412"	""	""	""	"13.57"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"29.2207299805"	"39.8328706074"	"0"	"0"	"0"	"11.3201767937"
""	""	""	""	""	"756.4467"	""	""	""	"15.47"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"20.3083805418"	"0"	"19.7301596975"	"507.983734436"	"400.4667016602"	"470.182315979"	"15.1141702819"	"10.4077930951"	"0"	"186.7488045311"	"147.1154223812"	"104.7098364576"
""	""	""	""	""	"756.5496"	""	""	""	"17.76"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"36.5307889057"	"66.5666354672"
""	""	""	""	""	"757.2348"	""	""	""	"9.23"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"259.3706146304"	"376.8465320714"	"327.7385117459"
""	""	""	""	""	"757.2568"	""	""	""	"5.43"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"15.9419704998"	"46.1249233818"	"0"	"0"	"0"	"25.4668092966"	"0"	"11.8859572113"	"0"	"0"	"0"
""	""	""	""	""	"757.2905"	""	""	""	"7.8"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"149.825739975"	"107.3447592068"	"161.3595747185"	"14.3889710617"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"757.3641"	""	""	""	"13.88"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"2775.1668158722"	"3464.1502758789"	"4098.7622436524"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"757.4662"	""	""	""	"18.91"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"3119.6198550415"	"3486.4315394211"	"2506.3473529896"	"131.7870683002"	"115.5125538671"	"238.1159877431"	"1236.8114221573"	"1146.7985259515"	"895.8719156647"	"515.8508200963"	"497.1827588071"	"539.2289887174"
""	""	""	""	""	"757.5017"	""	""	""	"20.81"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"5.9476326501"	"0"	"1063.7112796402"	"1013.6602250099"	"1139.908223877"	"0"	"8.2032015681"	"0"	"401.9168399398"	"444.6514341672"	"837.9013276164"
""	""	""	""	""	"758.4253"	""	""	""	"10.97"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"38.5734387827"	"69.6707032832"	"44.0022994479"
""	""	""	""	""	"758.4565"	""	""	""	"14.52"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"34.3335221291"	"42.2073082995"	"30.9409926343"	"0"	"21.902767787"	"29.9351166598"
""	""	""	""	""	"758.5002"	""	""	""	"18.49"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"32.6822022903"	"157.3744095387"	"85.4051401297"
""	""	""	""	""	"759.2494"	""	""	""	"6.46"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"464.5753856087"	"506.0505384374"	"599.9231755066"	"0"	"0"	"0"	"182.6109187567"	"168.0655061889"	"76.0767605233"	"0"	"44.2353178771"	"0"
""	""	""	""	""	"759.445"	""	""	""	"18.63"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"140.3386696434"	"0"	"5.8146638918"	"0"	"70.9714429569"	"55.8750274849"	"52.6434510994"	"111.1899169795"	"229.7324322462"	"210.8761471327"
""	""	""	""	""	"759.467"	""	""	""	"17.6"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"1268.1959539795"	"1030.0024653673"	"1001.4525704193"	"39.1661741591"	"36.9472208023"	"52.1449811935"	"658.4196026564"	"591.5500792694"	"347.0574413109"	"100.2280880944"	"199.2460308059"	"202.1479820061"
""	""	""	""	""	"759.4825"	""	""	""	"19.18"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"2184.3801638699"	"2263.0195532227"	"1455.368628974"	"412.8328588247"	"306.3683213997"	"475.8611832047"	"852.1602797401"	"658.2169997978"	"658.4450593996"	"1318.1874648953"	"1293.4685177914"	"2217.7843063458"
""	""	""	""	""	"759.5178"	""	""	""	"21.48"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"203.9016714382"	"330.2366803741"	"490.4020257568"	"0"	"0"	"0"	"0"	"0"	"0"
""	""	""	""	""	"759.518"	""	""	""	"18.6"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"22.9649882197"	"7.5070202768"	"13.3960566843"	"0"	"306.4002428913"	"692.8493813324"	"0"	"0"	"0"	"2199.9312792715"	"472.8778383239"	"275.1715633138"
""	""	""	""	""	"759.518"	""	""	""	"16.28"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"870.7530323362"	"1547.9645870972"	"0"	"0"	"0"	"1661.745427711"	"146.7754503342"	"61.1698986959"
""	""	""	""	""	"759.5243"	""	""	""	"17.67"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"404.941279974"	"367.1996748352"	"0"	"0"	"0"	"746.7260106349"	"272.5880615536"	"232.5029792897"
""	""	""	""	""	"760.0939"	""	""	""	"3.21"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"80.8625604153"	"158.3114098835"	"265.2951145554"	"0"	"0"	"0"	"90.5914419651"	"190.2031247139"	"36.6434826946"	"2689.9046706645"	"1510.5570473226"	"1816.7360738119"
""	""	""	""	""	"760.1962"	""	""	""	"12.98"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"120.2935459661"	"153.8604678297"	"85.9068854618"	"0"	"0"	"0"	"0"	"0"	"0"	"57.7549833457"	"35.9248229122"	"33.165121274"
""	""	""	""	""	"760.4496"	""	""	""	"14.2"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"44.5835639775"	"61.2822468364"	"16.542905696"	"0"	"12.3190526104"	"19.1406889717"
""	""	""	""	""	"760.4786"	""	""	""	"17.67"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"629.9432742691"	"470.7231650782"	"527.8786787081"	"107.3458871198"	"60.1618332219"	"116.0110440063"	"363.5780389953"	"314.3951085758"	"166.7665714169"	"196.2268298491"	"252.6450098224"	"345.9105215249"
""	""	""	""	""	"761.2634"	""	""	""	"6.37"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"302.725768193"	"508.0004492581"	"448.604949379"	"7.8503772068"	"0"	"0"	"112.981893546"	"88.6271573496"	"63.2275616312"	"0"	"0"	"0"
""	""	""	""	""	"761.2671"	""	""	""	"8.19"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1018.29725516"	"2290.187176501"	"978.0862911733"
""	""	""	""	""	"761.27"	""	""	""	"7.46"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"91.7000294256"	"17.7576896381"	"15.306866889"	"1095.4261810939"	"1288.5193363317"	"810.0697134781"
""	""	""	""	""	"761.3943"	""	""	""	"8.36"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"98.414104538"	"115.9012625885"	"148.2391098022"	"0"	"0"	"0"	"86.7119921128"	"0"	"45.2491340359"
""	""	""	""	""	"761.4628"	""	""	""	"18.79"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"8.2369230461"	"1469.7949094506"	"1463.3855897649"
""	""	""	""	""	"761.4817"	""	""	""	"17.65"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"470.2918855357"	"486.5721083784"	"521.8369618535"	"18.466937418"	"68.3989729691"	"77.6935246515"	"142.596537056"	"128.8083571613"	"71.0732188582"	"107.6239370124"	"67.1335542432"	"109.5324306329"
""	""	""	""	""	"761.4989"	""	""	""	"19.5"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2317.5313279279"	"3089.9702419027"
""	""	""	""	""	"761.5322"	""	""	""	"19.11"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"456.6217464948"	"233.9693524122"	"250.3278856182"	"680.7830663776"	"2944.1750097835"	"6157.2918085098"	"137.0570594454"	"232.5443840504"	"164.9211725271"	"13056.0953010941"	"1531.6831227366"	"473.3469891802"
""	""	""	""	""	"762.3567"	""	""	""	"8.93"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"19.5487572384"	"0"	"0"	"0"	"7.3905100322"	"0"	"930.6073397319"	"964.3362583415"	"998.5441729228"
""	""	""	""	""	"762.3574"	""	""	""	"14.83"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"1053.7177459717"	"781.0266400909"	"627.2564199829"	"0"	"0"	"0"	"0"	"0"	"0"
"unknown"	""	""	""	"fragment of 765.3919"	"762.392"	""	""	""	"16.28"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"21065.5"	"17460.1"	"14405.5"	"102042.7"	"100963.8"	"96172.7"	"18.4"	"16.6"	"0"	"5935.2"	"1964"	"974.9"
""	""	""	""	""	"762.393"	""	""	""	"15.49"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"1236.7514872468"	"751.6187827337"	"1059.3111136866"	"3446.521890564"	"2644.6966235733"	"2691.2034121704"	"0"	"0"	"0"	"144.2888404957"	"35.7499150753"	"25.8859907087"
""	""	""	""	""	"762.4301"	""	""	""	"17.39"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"155.1320858645"	"174.5340034473"	"178.096165843"	"187.1177133942"	"126.8345136261"	"117.4580298615"	"70.490544945"	"63.4821743691"	"38.2171549034"	"37.6842257023"	"42.8643944967"	"34.2907332277"
""	""	""	""	""	"762.4535"	""	""	""	"13.76"	"PO:http://purl.obolibrary.org/obo/PO_0025034"	"leaf"	""	""	""	""	""	""	""	""	""	"0"	"0"	"0"	"0"	"0"	"0"	"64.4887987342"	"31.5011217117"	"22.0718926144"	"0"	"0"	"0"
